CustomerID,Recency,Frequency,Monetary,AvgOrderValue,TenureDays,PurchaseFreqPerMonth
101392,338,9,6237.73,693.0811111111111,66,4.090909090909091
101393,12,16,14748.24,921.765,124,3.8709677419354835
101394,151,23,17700.82,769.6008695652174,183,3.7704918032786887
101395,50,7,6670.5,952.9285714285714,27,7.777777777777778
101396,1,21,21525.58,1025.027619047619,210,3.0
101397,55,2,2581.86,1290.93,23,2.608695652173913
101398,6,26,32044.7,1232.4884615384615,264,2.954545454545454
101399,179,1,2475.3599999999997,2475.3599999999997,1,30.0
101400,7,35,26798.21,765.6631428571428,336,3.125
101401,9,25,22360.22,894.4088,150,5.0
101402,1,102,104130.08,1020.883137254902,545,5.614678899082568
101403,112,5,5197.82,1039.5639999999999,23,6.521739130434782
101404,8,68,75299.72,1107.3488235294117,436,4.678899082568807
101405,164,20,17831.66,891.583,149,4.026845637583892
101406,23,35,35214.92,1006.1405714285714,566,1.8551236749116606
101407,257,18,18785.72,1043.6511111111113,305,1.7704918032786887
101408,364,4,2277.03,569.2575,100,1.2
101409,284,65,62517.44,961.8067692307693,412,4.733009708737864
101410,28,11,8597.17,781.5609090909091,137,2.408759124087591
101411,182,1,2415.4700000000003,2415.4700000000003,1,30.0
101412,17,36,32333.05,898.1402777777778,341,3.167155425219941
101413,166,5,3001.66,600.332,40,3.75
101414,118,11,12679.54,1152.6854545454546,141,2.3404255319148937
101415,19,17,16810.39,988.8464705882352,214,2.3831775700934577
101416,51,51,49083.13,962.4143137254902,446,3.430493273542601
101417,138,10,11603.89,1160.389,185,1.6216216216216215
101418,13,39,33455.74,857.8394871794872,714,1.638655462184874
101419,3,42,28488.46,678.2966666666666,283,4.4522968197879855
101420,6,69,66252.74,960.1846376811595,614,3.3713355048859937
101421,1,43,39054.42,908.2423255813953,245,5.26530612244898
101422,145,13,11971.53,920.8869230769232,105,3.7142857142857144
101423,255,12,10401.14,866.7616666666667,115,3.1304347826086953
101424,14,27,25184.33,932.752962962963,520,1.5576923076923077
101425,7,39,41034.02,1052.154358974359,280,4.178571428571428
101426,38,14,14280.6,1020.0428571428572,478,0.8786610878661087
101427,9,63,64944.41,1030.8636507936508,570,3.3157894736842106
101428,7,16,16047.539999999999,1002.9712499999999,268,1.791044776119403
101429,1,44,38629.020000000004,877.9322727272728,366,3.6065573770491803
101430,337,16,10545.84,659.115,262,1.8320610687022902
101431,12,24,20589.7,857.9041666666667,288,2.5
101432,196,5,4192.01,838.402,24,6.25
101433,237,15,14870.94,991.3960000000001,111,4.0540540540540535
101434,225,17,16776.19,986.8347058823529,240,2.125
101435,395,13,9370.65,720.8192307692308,155,2.5161290322580645
101436,502,16,9959.16,622.4475,166,2.891566265060241
101437,1,24,19404.34,808.5141666666667,622,1.157556270096463
101438,2,9,7442.86,826.9844444444444,172,1.569767441860465
101439,191,4,3461.0099999999998,865.2524999999999,55,2.181818181818182
101440,108,9,8710.56,967.8399999999999,101,2.6732673267326734
101441,1,75,70480.95,939.746,655,3.435114503816794
101442,228,4,3040.99,760.2475,82,1.4634146341463414
101443,14,33,33103.78,1003.1448484848485,179,5.5307262569832405
101444,32,63,55117.78,874.8853968253968,572,3.304195804195804
101445,291,14,11853.35,846.6678571428572,304,1.381578947368421
101446,1,54,50473.06,934.6862962962963,302,5.364238410596027
101447,94,6,6283.54,1047.2566666666667,112,1.6071428571428572
101448,5,15,13204.39,880.2926666666666,105,4.285714285714286
101449,351,12,9283.880000000001,773.6566666666668,131,2.7480916030534353
101450,18,36,34517.99,958.8330555555555,508,2.1259842519685037
101451,83,4,3658.92,914.73,27,4.444444444444445
101452,19,56,50406.22,900.1110714285714,336,5.0
101453,268,11,11718.26,1065.2963636363636,255,1.2941176470588236
101454,15,38,29709.69,781.833947368421,647,1.7619783616692426
101455,361,29,33648.57,1160.2955172413792,253,3.4387351778656123
101456,43,3,3035.77,1011.9233333333333,37,2.4324324324324325
101457,185,18,20673.63,1148.535,89,6.067415730337078
101458,23,34,29070.73,855.0214705882353,180,5.666666666666667
101459,19,12,9490.53,790.8775,163,2.2085889570552144
101460,8,60,56033.46,933.891,323,5.572755417956656
101461,1,53,49723.92,938.1871698113207,490,3.2448979591836737
101462,243,43,40016.56,930.6176744186046,312,4.134615384615384
101463,177,25,21710.84,868.4336,235,3.1914893617021276
101464,6,16,12299.32,768.7075,211,2.2748815165876777
101465,1,19,18964.77,998.1457894736842,286,1.9930069930069931
101466,15,38,37145.0,977.5,383,2.9765013054830285
101467,249,30,28078.76,935.9586666666667,271,3.321033210332103
101468,12,19,21165.55,1113.9763157894736,162,3.518518518518518
101469,305,3,2736.88,912.2933333333334,141,0.6382978723404255
101470,400,17,17165.52,1009.7364705882353,196,2.6020408163265305
101471,215,15,10527.6,701.84,133,3.3834586466165413
101472,301,21,14646.21,697.4385714285714,334,1.8862275449101797
101473,278,1,200.64,200.64,1,30.0
101474,14,29,30235.12,1042.5903448275863,518,1.6795366795366797
101475,10,70,67846.56,969.2365714285714,606,3.4653465346534653
101476,4,58,49440.11,852.4156896551724,286,6.083916083916084
101477,1,15,14208.2,947.2133333333334,110,4.090909090909091
101478,14,48,50259.83,1047.0797916666668,500,2.88
101479,466,13,9169.869999999999,705.3746153846153,178,2.191011235955056
101480,2,62,62156.47,1002.5237096774193,506,3.675889328063241
101482,2,15,13711.36,914.0906666666667,155,2.9032258064516125
101483,129,2,3576.7299999999996,1788.3649999999998,18,3.3333333333333335
101484,343,12,10712.72,892.7266666666666,170,2.1176470588235294
101485,5,76,68572.41,902.268552631579,427,5.339578454332553
101486,25,105,102814.45999999999,979.1853333333332,610,5.163934426229509
101487,59,15,11057.3,737.1533333333333,81,5.555555555555555
101488,9,50,36276.92,725.5383999999999,303,4.9504950495049505
101489,342,22,17545.74,797.5336363636364,345,1.9130434782608696
101490,3,34,38766.86,1140.2017647058824,215,4.7441860465116275
101491,1,73,65371.57,895.5009589041096,348,6.293103448275862
101492,1,97,99689.75,1027.729381443299,692,4.205202312138728
101493,213,30,30400.24,1013.3413333333334,272,3.308823529411765
101494,126,20,17937.49,896.8745000000001,193,3.1088082901554404
101495,466,3,2327.54,775.8466666666667,52,1.7307692307692306
101496,15,105,97537.76,928.9310476190476,587,5.366269165247019
101497,7,13,11277.9,867.5307692307692,112,3.482142857142857
101498,1,6,7764.52,1294.0866666666668,91,1.978021978021978
101499,9,76,70462.3,927.1355263157895,692,3.294797687861272
101500,5,103,89578.69,869.6960194174758,689,4.484760522496372
101501,60,11,10893.85,990.35,90,3.6666666666666665
101502,5,84,84724.44,1008.6242857142857,526,4.7908745247148286
101503,5,86,78487.05,912.6401162790698,672,3.8392857142857144
101504,264,16,15369.49,960.593125,139,3.4532374100719423
101505,3,25,24944.06,997.7624000000001,274,2.737226277372263
101506,370,11,6953.99,632.180909090909,90,3.6666666666666665
101507,265,7,4829.67,689.9528571428572,179,1.1731843575418994
101508,7,23,20868.34,907.3191304347827,475,1.4526315789473683
101509,2,53,51963.59,980.4450943396225,376,4.2287234042553195
101510,380,10,6768.1900000000005,676.8190000000001,115,2.608695652173913
101511,61,5,5998.47,1199.694,45,3.3333333333333335
101512,165,2,1528.4499999999998,764.2249999999999,24,2.5
101513,4,43,49408.48,1149.0344186046511,187,6.898395721925134
101514,4,67,57792.21,862.5702985074627,552,3.6413043478260874
101515,6,51,46280.29,907.4566666666667,656,2.3323170731707314
101516,58,10,7786.51,778.6510000000001,44,6.818181818181818
101517,12,33,33905.04,1027.4254545454546,499,1.9839679358717435
101518,31,39,42300.72,1084.6338461538462,357,3.277310924369748
101519,211,16,16818.37,1051.148125,191,2.513089005235602
101520,15,56,52765.89,942.2480357142857,291,5.773195876288661
101521,112,16,17945.03,1121.564375,128,3.75
101522,352,8,8241.16,1030.145,249,0.9638554216867469
101523,438,40,35051.69,876.2922500000001,287,4.181184668989547
101524,8,29,24614.1,848.7620689655172,249,3.4939759036144573
101525,116,4,4878.38,1219.595,35,3.4285714285714284
101526,4,23,20426.149999999998,888.0934782608695,182,3.7912087912087915
101527,144,1,1548.4199999999998,1548.4199999999998,1,30.0
101528,15,85,79090.24,930.4734117647059,667,3.8230884557721136
101529,42,3,3202.9,1067.6333333333334,45,2.0
101530,11,83,79075.48,952.716626506024,525,4.742857142857143
101531,3,124,133933.62,1080.1098387096774,585,6.358974358974359
101532,122,7,8340.94,1191.5628571428572,81,2.5925925925925926
101533,2,109,98141.43,900.3800917431192,584,5.599315068493151
101534,227,12,11935.12,994.5933333333334,133,2.706766917293233
101535,103,4,2127.65,531.9125,62,1.9354838709677418
101536,5,23,28533.16,1240.5721739130436,154,4.48051948051948
101537,9,66,55861.3,846.3833333333333,357,5.546218487394958
101538,19,13,5975.14,459.6261538461539,362,1.0773480662983426
101539,20,44,38203.03,868.2506818181818,495,2.6666666666666665
101540,329,9,9173.8,1019.311111111111,173,1.560693641618497
101541,362,34,25559.39,751.7467647058824,357,2.857142857142857
101542,253,11,10790.69,980.9718181818182,174,1.896551724137931
101543,302,13,11246.76,865.1353846153846,276,1.4130434782608696
101544,24,38,40139.03,1056.2902631578947,291,3.9175257731958766
101545,12,35,34805.36,994.4388571428572,257,4.085603112840467
101546,377,11,11511.98,1046.5436363636363,137,2.408759124087591
101547,4,13,11565.29,889.6376923076924,234,1.6666666666666667
101548,1,19,25389.68,1336.298947368421,58,9.827586206896552
101549,11,80,65725.11,821.563875,472,5.084745762711865
101550,226,11,8650.78,786.4345454545455,90,3.6666666666666665
101551,29,1,830.9000000000001,830.9000000000001,1,30.0
101552,478,9,7149.87,794.43,132,2.0454545454545454
101553,230,22,23232.69,1056.0313636363635,144,4.583333333333334
101554,7,66,61461.18,931.23,561,3.5294117647058827
101555,208,17,9174.92,539.7011764705883,169,3.0177514792899407
101556,207,21,17285.87,823.1366666666667,268,2.3507462686567164
101557,17,33,34075.1,1032.5787878787878,444,2.22972972972973
101558,364,34,25932.81,762.729705882353,266,3.834586466165413
101559,7,71,60194.56,847.8107042253521,438,4.863013698630137
101560,1,18,17797.35,988.7416666666666,217,2.488479262672811
101561,1,32,31432.08,982.2525,488,1.9672131147540985
101562,236,51,49448.01,969.5688235294118,370,4.135135135135135
101563,125,15,11047.34,736.4893333333333,50,9.0
101564,26,63,71276.37,1131.3709523809523,593,3.1871838111298483
101565,213,23,19980.7,868.7260869565217,220,3.1363636363636367
101566,3,32,29265.38,914.543125,566,1.696113074204947
101567,404,20,21628.17,1081.4085,146,4.109589041095891
101568,68,13,10894.99,838.0761538461538,47,8.297872340425531
101569,299,12,5341.3099999999995,445.1091666666666,90,4.0
101570,2,17,18241.68,1073.04,131,3.893129770992367
101571,41,18,18779.010000000002,1043.2783333333334,69,7.82608695652174
101572,136,12,8094.4400000000005,674.5366666666667,152,2.368421052631579
101573,163,17,16987.73,999.2782352941176,134,3.8059701492537314
101574,4,16,16527.760000000002,1032.9850000000001,220,2.181818181818182
101575,14,36,34603.74,961.2149999999999,646,1.6718266253869967
101576,254,7,6396.02,913.7171428571429,57,3.68421052631579
101577,340,12,9907.62,825.6350000000001,111,3.243243243243243
101578,12,40,34402.44,860.061,361,3.32409972299169
101579,5,64,66359.92,1036.87375,396,4.848484848484849
101580,20,26,24885.9,957.1500000000001,129,6.046511627906977
101581,3,130,118245.23,909.5786923076922,719,5.424200278164117
101582,180,3,2190.91,730.3033333333333,15,6.0
101583,9,20,22075.39,1103.7694999999999,73,8.219178082191782
101584,131,1,1396.19,1396.19,1,30.0
101585,81,7,4668.46,666.9228571428572,34,6.176470588235294
101586,342,40,31348.93,783.72325,269,4.4609665427509295
101587,11,31,29201.739999999998,941.9916129032257,615,1.5121951219512195
101588,436,10,11284.59,1128.459,119,2.5210084033613445
101589,10,21,23677.6,1127.5047619047618,341,1.847507331378299
101590,577,10,8052.599999999999,805.26,90,3.3333333333333335
101591,23,37,28397.76,767.507027027027,492,2.25609756097561
101592,23,35,38392.9,1096.94,596,1.761744966442953
101593,6,77,73199.05,950.637012987013,575,4.017391304347826
101594,4,47,43481.53,925.1389361702128,385,3.662337662337662
101595,445,4,3585.92,896.48,73,1.6438356164383563
101596,1,53,53382.55,1007.217924528302,365,4.356164383561644
101597,386,18,18110.73,1006.1516666666666,294,1.8367346938775508
101598,144,6,3020.69,503.4483333333333,81,2.222222222222222
101599,111,20,21880.15,1094.0075000000002,152,3.947368421052632
101600,213,12,14743.79,1228.6491666666668,78,4.615384615384615
101601,249,3,913.0999999999999,304.3666666666666,214,0.4205607476635514
101602,8,12,15046.43,1253.8691666666666,105,3.4285714285714284
101603,21,46,42077.32,914.724347826087,238,5.798319327731092
101604,366,10,8345.36,834.5360000000001,145,2.0689655172413794
101605,157,2,2613.68,1306.84,18,3.3333333333333335
101606,56,7,4457.94,636.8485714285714,37,5.675675675675675
101607,229,7,4010.49,572.9271428571428,110,1.9090909090909092
101608,270,14,18964.71,1354.6221428571428,139,3.0215827338129495
101609,2,70,66213.7,945.91,493,4.259634888438134
101610,391,20,17063.75,853.1875,117,5.128205128205129
101611,26,58,58586.04,1010.1041379310345,608,2.861842105263158
101612,5,95,76599.81999999999,806.313894736842,668,4.266467065868263
101613,11,26,19250.87,740.4180769230769,283,2.756183745583039
101614,165,15,8856.16,590.4106666666667,158,2.848101265822785
101615,10,14,12378.03,884.1450000000001,228,1.842105263157895
101616,3,8,5872.76,734.095,127,1.889763779527559
101617,3,46,46662.6,1014.4043478260869,204,6.764705882352941
101618,251,25,29236.85,1169.474,295,2.542372881355932
101619,17,47,50334.12,1070.9387234042554,622,2.2668810289389065
101620,1,69,71614.32,1037.888695652174,401,5.162094763092269
101621,340,15,11575.64,771.7093333333333,319,1.4106583072100314
101622,1,36,27204.56,755.6822222222222,314,3.4394904458598727
101623,32,17,12424.91,730.8770588235294,100,5.1
101624,4,43,48228.01,1121.5816279069768,230,5.608695652173913
101625,4,45,45274.47,1006.0993333333333,321,4.205607476635515
101626,157,1,66.99,66.99,1,30.0
101627,25,95,89906.31,946.3822105263158,642,4.4392523364485985
101628,347,6,4648.92,774.82,97,1.8556701030927836
101629,16,25,21982.58,879.3032000000001,234,3.2051282051282053
101630,51,5,3821.25,764.25,24,6.25
101631,269,24,21664.739999999998,902.6974999999999,420,1.7142857142857142
101632,457,16,8972.54,560.78375,217,2.2119815668202767
101633,5,24,26311.29,1096.30375,290,2.4827586206896552
101634,6,42,39445.65,939.1821428571429,270,4.666666666666667
101635,2,62,64137.05,1034.468548387097,349,5.329512893982808
101636,501,4,2480.33,620.0825,160,0.75
101637,126,4,2993.54,748.385,124,0.9677419354838709
101638,3,31,29846.33,962.7848387096775,366,2.540983606557377
101639,479,15,15123.1,1008.2066666666667,188,2.393617021276596
101640,5,97,93033.66,959.1098969072166,707,4.115983026874116
101641,108,2,3199.9700000000003,1599.9850000000001,4,15.0
101642,6,25,27409.71,1096.3884,161,4.658385093167702
101643,73,4,6117.47,1529.3675,17,7.0588235294117645
101644,6,66,67219.21,1018.4728787878789,609,3.251231527093596
101645,67,1,570.8600000000001,570.8600000000001,1,30.0
101646,233,16,16300.76,1018.7975,125,3.84
101647,134,5,3037.94,607.588,79,1.89873417721519
101648,197,16,12407.95,775.496875,94,5.1063829787234045
101649,14,76,63229.92,831.9726315789474,509,4.479371316306484
101650,23,25,24024.42,960.9767999999999,480,1.5625
101651,9,18,23001.37,1277.8538888888888,65,8.307692307692308
101652,29,7,5317.85,759.6928571428572,65,3.230769230769231
101653,1,53,55977.37,1056.1767924528303,312,5.096153846153846
101654,21,42,36947.14,879.6938095238095,300,4.2
101655,170,2,1829.38,914.69,19,3.1578947368421053
101656,82,13,15559.55,1196.8884615384616,64,6.09375
101657,192,8,9437.36,1179.67,75,3.2
101658,399,7,5040.0199999999995,720.0028571428571,170,1.2352941176470587
101659,5,119,107383.64,902.3835294117647,576,6.197916666666667
101660,89,1,563.69,563.69,1,30.0
101661,102,9,8683.45,964.8277777777779,58,4.655172413793103
101662,417,30,28276.670000000002,942.5556666666668,177,5.084745762711864
101663,131,10,9918.79,991.8790000000001,154,1.9480519480519478
101664,335,12,9207.89,767.3241666666667,115,3.1304347826086953
101665,396,9,5969.88,663.32,182,1.4835164835164836
101666,301,2,2428.21,1214.105,28,2.142857142857143
101667,219,31,21937.44,707.6593548387096,230,4.043478260869565
101668,112,4,3812.9500000000003,953.2375000000001,58,2.0689655172413794
101669,1,83,74419.4,896.6192771084337,621,4.009661835748792
101670,1,30,28783.11,959.437,225,4.0
101671,5,71,64413.58,907.2335211267606,435,4.896551724137931
101672,56,9,7980.28,886.6977777777778,61,4.426229508196721
101673,2,8,6805.78,850.7225,57,4.2105263157894735
101674,4,61,59547.46,976.187868852459,362,5.055248618784531
101675,335,14,15027.5,1073.392857142857,133,3.1578947368421053
101677,2,57,51425.47,902.2012280701755,438,3.904109589041096
101678,235,20,17507.440000000002,875.3720000000001,201,2.9850746268656714
101679,8,21,19883.67,946.8414285714285,180,3.5
101680,1,121,109227.33,902.7052066115702,705,5.148936170212766
101681,2,113,104457.23,924.4002654867256,667,5.082458770614693
101682,3,30,29425.8,980.86,576,1.5625
101683,531,11,6579.85,598.1681818181819,103,3.2038834951456314
101684,486,13,9741.66,749.3584615384615,209,1.8660287081339713
101685,112,7,5404.599999999999,772.0857142857142,91,2.307692307692308
101686,430,11,8348.26,758.9327272727273,257,1.284046692607004
101687,20,108,108912.26,1008.4468518518518,621,5.217391304347826
