CustomerID,Recency,Frequency,Monetary,AvgBasketSize,DistinctProducts,TenureDays,AvgOrderValue,PurchaseFreqPerMonth,Churn,ChurnProbability,ChurnRiskTier
101733,147,7,3884.1400000000003,7.666666666666667,15,146,554.8771428571429,1.4383561643835618,1,0.97751755,High
101734,5,36,26580.54,7.160919540229885,57,352,738.3483333333334,3.0681818181818183,0,0.06581992,Low
101735,10,10,8015.900000000001,7.0344827586206895,26,117,801.59,2.5641025641025643,1,0.34564096,Medium
101736,4,68,69212.97,7.505,97,474,1017.837794117647,4.30379746835443,0,0.022750005,Low
101738,2,83,78043.03,7.225531914893617,103,452,940.2774698795181,5.508849557522124,0,0.020860659,Low
101741,6,21,19170.89,6.753846153846154,50,209,912.8995238095238,3.014354066985646,0,0.16893414,Low
101742,6,17,12739.84,7.976190476190476,34,169,749.4023529411764,3.0177514792899407,0,0.23333012,Low
101743,4,59,51553.07,7.23125,94,409,873.7808474576271,4.327628361858191,0,0.023865258,Low
101744,1,40,37055.09,7.576576576576577,73,196,926.3772499999999,6.122448979591836,0,0.031539883,Low
101745,20,6,2866.0099999999998,6.416666666666667,11,97,477.6683333333333,1.8556701030927836,0,0.47145605,Medium
101746,6,8,5587.33,6.545454545454546,19,73,698.41625,3.2876712328767126,1,0.22953735,Low
101747,5,14,12565.23,8.36111111111111,34,135,897.5164285714285,3.111111111111111,0,0.21339555,Low
101748,23,13,16309.05,8.275,34,84,1254.5423076923075,4.642857142857143,0,0.27318722,Low
101749,223,21,15241.06,7.428571428571429,40,266,725.7647619047618,2.3684210526315788,1,0.9768059,High
101750,5,42,41134.63,7.2835820895522385,80,517,979.3959523809523,2.437137330754352,0,0.027916033,Low
101751,196,13,13178.86,8.705882352941176,27,90,1013.7584615384616,4.333333333333333,1,0.97115684,High
101752,2,60,55898.44,7.282208588957055,87,419,931.6406666666667,4.2959427207637235,0,0.022797298,Low
101754,9,4,2318.73,7.666666666666667,6,66,579.6825,1.8181818181818181,0,0.33268872,Medium
101755,89,13,12751.16,7.3,36,100,980.8584615384615,3.9,1,0.94351023,High
101756,14,3,3585.76,9.666666666666666,9,53,1195.2533333333333,1.6981132075471699,1,0.40049407,Medium
101757,4,41,39369.33,7.839285714285714,69,415,960.2275609756098,2.963855421686747,0,0.033882227,Low
101758,3,1,684.0,4.5,1,1,684.0,30.0,0,0.12989704,Low
101759,0,11,10782.71,7.090909090909091,29,110,980.2463636363635,3.0,1,0.2430483,Low
101761,0,22,19354.44,7.105263157894737,45,207,879.7472727272726,3.1884057971014492,0,0.13612507,Low
101762,3,6,5803.02,8.0,14,93,967.1700000000001,1.9354838709677418,0,0.2570619,Low
101764,234,14,14754.66,7.7894736842105265,34,85,1053.9042857142856,4.941176470588235,1,0.96980417,High
101765,53,17,14432.09,8.093023255813954,35,135,848.9464705882353,3.7777777777777777,1,0.8304286,High
101766,3,11,7386.24,5.555555555555555,23,89,671.4763636363637,3.7078651685393256,0,0.1577852,Low
101767,401,13,16481.18,7.914893617021277,39,125,1267.783076923077,3.1199999999999997,1,0.97582835,High
101768,17,7,6774.53,6.666666666666667,19,170,967.79,1.2352941176470587,0,0.46608728,Medium
101769,289,3,2671.71,6.666666666666667,9,76,890.57,1.1842105263157896,1,0.97752804,High
101770,5,9,9667.71,7.870967741935484,26,104,1074.1899999999998,2.5961538461538463,0,0.28594518,Low
101771,1,45,40619.68,7.177777777777778,79,424,902.6595555555556,3.1839622641509435,0,0.027513647,Low
101772,24,89,81498.81999999999,7.016260162601626,108,477,915.7170786516853,5.59748427672956,0,0.050066397,Low
101774,268,16,15678.74,8.4,40,122,979.92125,3.934426229508197,1,0.97640914,High
101775,11,12,13545.74,8.411764705882353,31,280,1128.8116666666667,1.2857142857142856,0,0.2693284,Low
101776,4,9,6671.83,7.24,24,165,741.3144444444445,1.6363636363636365,0,0.29376525,Low
101777,100,15,12992.85,7.4222222222222225,35,192,866.19,2.34375,1,0.9714119,High
101778,9,12,8982.07,7.0606060606060606,27,158,748.5058333333333,2.278481012658228,0,0.31779546,Medium
101780,186,25,21514.86,7.414285714285715,54,259,860.5944000000001,2.8957528957528957,1,0.9768059,High
101781,13,27,26284.43,7.787878787878788,51,384,973.4974074074074,2.109375,0,0.08662803,Low
101782,0,21,17696.67,7.415094339622642,45,278,842.6985714285713,2.266187050359712,1,0.13820791,Low
101783,18,3,1685.02,8.0,4,63,561.6733333333333,1.4285714285714286,0,0.46988517,Medium
101784,107,9,7916.61,7.8,25,84,879.6233333333333,3.2142857142857144,1,0.97714907,High
101786,168,25,22603.31,7.0144927536231885,52,259,904.1324000000001,2.8957528957528957,1,0.9767097,High
101788,364,7,6260.56,9.055555555555555,17,85,894.3657142857144,2.4705882352941173,1,0.97648877,High
101789,0,83,66664.24,7.305164319248826,98,424,803.1836144578314,5.872641509433962,0,0.022029188,Low
101790,7,33,27367.37,6.770833333333333,64,235,829.3142424242424,4.212765957446809,0,0.088419326,Low
101791,4,35,33930.61,7.29126213592233,70,223,969.446,4.708520179372197,0,0.043968685,Low
101793,210,7,7767.84,7.956521739130435,23,122,1109.6914285714286,1.7213114754098362,1,0.9771802,High
101794,51,5,5158.47,8.466666666666667,14,170,1031.694,0.8823529411764706,1,0.8142397,High
101795,56,1,644.4000000000001,7.5,2,1,644.4000000000001,30.0,0,0.5853424,Medium
101796,0,16,13716.300000000001,8.411764705882353,29,109,857.2687500000001,4.4036697247706424,0,0.081108645,Low
101797,37,18,18191.73,7.4375,35,340,1010.6516666666666,1.588235294117647,0,0.36870086,Medium
101798,19,60,51596.21,6.969325153374233,90,432,859.9368333333333,4.166666666666667,0,0.036421314,Low
101799,8,62,71724.78,7.838709677419355,96,413,1156.8512903225806,4.50363196125908,0,0.027538052,Low
101800,50,15,12598.189999999999,7.684210526315789,35,202,839.8793333333332,2.227722772277228,1,0.8114483,High
101801,16,48,43751.81,7.062015503875969,76,348,911.4960416666667,4.137931034482759,0,0.079440676,Low
101802,6,26,21480.94,7.542857142857143,55,178,826.1899999999999,4.382022471910112,0,0.07485318,Low
101803,6,73,65182.83,7.342105263157895,84,444,892.9154794520548,4.9324324324324325,0,0.021403912,Low
101804,138,10,6747.29,5.7407407407407405,23,365,674.729,0.8219178082191781,1,0.96929204,High
101805,11,8,10752.79,7.4,22,47,1344.09875,5.1063829787234045,0,0.14632204,Low
101807,42,28,27724.49,7.181818181818182,59,298,990.1603571428572,2.8187919463087248,0,0.71810234,High
101808,26,37,35921.57,7.740384615384615,71,249,970.8532432432432,4.457831325301204,0,0.26593712,Low
101809,0,13,12254.5,7.67741935483871,29,264,942.6538461538462,1.477272727272727,0,0.17673886,Low
101810,199,25,29889.56,7.791666666666667,53,287,1195.5824,2.6132404181184667,1,0.9750421,High
101811,4,60,57440.87,7.453488372093023,95,351,957.3478333333334,5.128205128205129,0,0.025246156,Low
101812,3,46,41587.66,7.373015873015873,73,366,904.0795652173914,3.7704918032786887,0,0.038662314,Low
101813,12,20,19462.81,7.684210526315789,42,275,973.1405000000001,2.181818181818182,0,0.28651062,Low
101814,33,5,5076.030000000001,6.642857142857143,14,52,1015.2060000000001,2.8846153846153846,1,0.5735465,Medium
101815,0,18,22607.32,7.943396226415095,43,317,1255.9622222222222,1.7034700315457414,0,0.11330768,Low
101816,84,4,3850.35,6.923076923076923,12,32,962.5875,3.75,1,0.9402664,High
101817,0,55,49716.45,7.1257861635220126,87,295,903.9354545454545,5.59322033898305,0,0.024381055,Low
101818,65,11,10660.21,7.885714285714286,30,97,969.1099999999999,3.402061855670103,1,0.87262183,High
101819,46,8,4840.23,7.7894736842105265,18,24,605.02875,10.0,1,0.7315106,High
101820,9,22,22262.4,7.328571428571428,56,165,1011.9272727272728,4.0,0,0.13913916,Low
101821,7,90,80216.42,7.1120331950207465,104,418,891.2935555555555,6.45933014354067,0,0.02385318,Low
101823,21,2,1418.5,6.285714285714286,7,1,709.25,60.0,0,0.19198588,Low
101824,26,6,6815.47,6.909090909090909,21,76,1135.9116666666666,2.368421052631579,1,0.5463445,Medium
101825,87,20,15266.9,6.82,41,225,763.345,2.6666666666666665,1,0.9413289,High
101826,210,13,13479.6,7.527777777777778,28,124,1036.8923076923077,3.1451612903225805,1,0.9768059,High
101827,24,50,41054.09,7.777777777777778,82,413,821.0817999999999,3.631961259079903,0,0.06395881,Low
101828,34,28,27153.49,7.291139240506329,57,202,969.7675,4.158415841584159,1,0.51606745,Medium
101829,82,14,14373.24,7.666666666666667,36,371,1026.66,1.1320754716981132,0,0.8638427,High
101830,2,28,18223.06,7.107692307692307,48,253,650.8235714285714,3.3201581027667983,0,0.11420859,Low
101833,171,5,5088.860000000001,5.882352941176471,17,303,1017.7720000000002,0.49504950495049505,1,0.9755141,High
101834,6,8,7930.89,8.0,26,106,991.36125,2.2641509433962264,0,0.299744,Low
101835,35,15,15578.789999999999,8.447368421052632,36,295,1038.586,1.5254237288135593,0,0.6074098,High
101836,191,21,21684.3,7.382352941176471,57,223,1032.5857142857142,2.825112107623318,1,0.9768059,High
101838,0,36,36546.93,7.563106796116505,71,476,1015.1925,2.26890756302521,0,0.029551527,Low
101839,336,9,6772.29,6.64,24,81,752.4766666666667,3.333333333333333,1,0.97724354,High
101840,59,38,36895.02,7.216981132075472,71,421,970.9215789473683,2.7078384798099764,1,0.51913327,Medium
101841,10,55,54103.03,7.322784810126582,99,387,983.6914545454546,4.263565891472868,0,0.044934362,Low
101842,90,15,18217.78,7.76595744680851,36,244,1214.5186666666666,1.8442622950819674,1,0.96650445,High
101843,174,26,26645.05,7.422535211267606,51,190,1024.8096153846154,4.105263157894737,1,0.9761001,High
101844,53,15,12409.97,7.297297297297297,33,350,827.3313333333333,1.2857142857142858,0,0.7697757,High
101847,25,29,27675.95,7.7375,63,405,954.3431034482759,2.1481481481481484,0,0.076279454,Low
101848,3,71,62671.23,7.2272727272727275,97,438,882.6933802816902,4.863013698630137,0,0.020860659,Low
101850,6,4,3165.7799999999997,8.636363636363637,10,40,791.4449999999999,3.0,0,0.27693823,Low
101851,6,48,40849.840000000004,7.491935483870968,78,455,851.0383333333334,3.164835164835165,0,0.02537844,Low
101852,187,10,9132.25,8.258064516129032,26,242,913.225,1.2396694214876034,1,0.9776105,High
101853,2,13,12400.42,7.555555555555555,31,166,953.8784615384616,2.3493975903614457,0,0.1948676,Low
101854,245,11,10642.26,9.666666666666666,24,292,967.4781818181818,1.13013698630137,1,0.9760389,High
101855,0,3,2106.18,7.8,8,25,702.06,3.5999999999999996,0,0.15187724,Low
101857,35,13,12791.79,7.794117647058823,29,130,983.9838461538462,3.0,1,0.6292869,High
101859,6,34,33090.62,7.957894736842105,65,182,973.2535294117648,5.604395604395605,0,0.04193857,Low
101861,98,4,2881.57,6.111111111111111,9,116,720.3925,1.0344827586206897,1,0.97160393,High
101862,77,14,13768.35,7.894736842105263,31,228,983.4535714285714,1.842105263157895,1,0.9159243,High
101863,4,29,28666.41,7.842105263157895,54,366,988.4968965517241,2.377049180327869,0,0.06618628,Low
101864,3,44,41180.79,7.303703703703704,82,530,935.9270454545455,2.490566037735849,0,0.026671754,Low
101866,172,42,37328.59,7.953703703703703,70,357,888.7759523809523,3.5294117647058822,1,0.970411,High
101867,22,16,11404.12,7.222222222222222,34,231,712.7575,2.0779220779220777,0,0.4677599,Medium
101868,283,5,6272.67,8.142857142857142,13,42,1254.534,3.5714285714285716,1,0.97545797,High
101869,4,8,6633.99,7.260869565217392,23,108,829.24875,2.2222222222222223,0,0.2890382,Low
101870,13,4,4716.13,7.0,14,37,1179.0325,3.243243243243243,0,0.33496568,Medium
101871,49,5,3854.14,7.384615384615385,13,94,770.828,1.5957446808510638,1,0.8162569,High
101872,7,43,32236.87,7.380530973451328,71,477,749.6946511627907,2.7044025157232703,0,0.033297718,Low
101875,52,36,34302.96,7.731958762886598,67,325,952.86,3.323076923076923,1,0.82102984,High
101876,0,33,25404.11,6.247191011235955,63,178,769.8215151515152,5.561797752808989,0,0.036053307,Low
101877,2,71,61668.85,7.972067039106145,88,436,868.575352112676,4.885321100917431,0,0.020860659,Low
101878,107,5,3883.3799999999997,6.75,11,64,776.6759999999999,2.34375,1,0.97714907,High
101881,23,12,9177.35,7.833333333333333,27,168,764.7791666666667,2.142857142857143,1,0.5204053,Medium
101882,4,37,30472.25,7.075268817204301,65,219,823.5743243243244,5.068493150684931,0,0.04908513,Low
101883,3,14,10446.97,6.864864864864865,32,88,746.2121428571428,4.772727272727273,0,0.083545424,Low
101884,26,4,5510.61,7.923076923076923,12,51,1377.6525,2.3529411764705883,1,0.5408307,Medium
101885,1,4,3980.55,7.416666666666667,11,91,995.1375,1.3186813186813187,0,0.26079944,Low
101887,9,1,1484.9,8.0,3,1,1484.9,30.0,0,0.1140461,Low
101888,8,9,6308.37,7.222222222222222,16,64,700.93,4.21875,0,0.18089044,Low
101890,7,30,25234.24,7.589041095890411,53,498,841.1413333333334,1.8072289156626504,0,0.039942093,Low
101891,15,8,6534.83,7.681818181818182,21,54,816.85375,4.444444444444445,0,0.20551433,Low
101892,1,83,79027.16,7.713656387665198,100,371,952.1344578313253,6.711590296495957,0,0.022075133,Low
101893,172,22,18583.72,7.612903225806452,46,321,844.7145454545455,2.0560747663551404,1,0.9752,High
101894,252,16,22422.8,7.444444444444445,52,263,1401.425,1.8250950570342204,1,0.9712593,High
101896,0,22,16320.37,8.1,41,127,741.835,5.196850393700787,0,0.072997384,Low
101897,16,28,24894.36,7.096385542168675,59,498,889.0842857142858,1.686746987951807,0,0.057900727,Low
101898,12,24,27024.12,8.159420289855072,52,171,1126.0049999999999,4.2105263157894735,0,0.16202298,Low
101901,217,19,15987.48,7.86,44,300,841.4463157894737,1.9,1,0.97514266,High
101902,8,36,39302.36,8.309278350515465,70,349,1091.7322222222222,3.0945558739255015,0,0.06860309,Low
101903,15,3,3196.59,9.1,10,2,1065.53,45.0,0,0.13845184,Low
101904,5,29,22586.08,7.338709677419355,50,399,778.8303448275863,2.180451127819549,0,0.047837753,Low
101905,1,20,17381.91,8.122448979591837,42,116,869.0955,5.172413793103448,0,0.06753802,Low
101906,4,17,12394.05,7.046511627906977,39,93,729.0617647058823,5.483870967741935,0,0.08367999,Low
101907,0,65,53961.66,7.033519553072626,96,523,830.1793846153847,3.7284894837476097,0,0.02311121,Low
101908,1,11,7282.38,6.461538461538462,21,325,662.0345454545454,1.0153846153846153,0,0.21796855,Low
101909,10,8,9298.01,9.454545454545455,20,30,1162.25125,8.0,0,0.1171325,Low
101911,28,1,584.2,4.666666666666667,3,1,584.2,30.0,1,0.33015376,Medium
101913,385,6,4825.2,6.666666666666667,14,57,804.1999999999999,3.1578947368421053,1,0.97724354,High
101914,5,28,26101.95,7.772151898734177,57,380,932.2125,2.210526315789474,0,0.06634761,Low
101916,108,7,4966.02,7.625,16,369,709.4314285714287,0.5691056910569106,1,0.96929204,High
101917,2,24,21592.37,8.153846153846153,49,146,899.6820833333333,4.931506849315069,0,0.05871821,Low
101918,0,8,6896.21,7.761904761904762,20,122,862.02625,1.9672131147540985,0,0.2570619,Low
101919,15,27,22186.71,7.102564102564102,56,179,821.73,4.5251396648044695,0,0.15938635,Low
101920,26,14,14352.09,7.071428571428571,33,259,1025.1492857142857,1.6216216216216217,0,0.47758922,Medium
101923,6,85,76235.3,7.845132743362832,103,403,896.8858823529412,6.327543424317618,0,0.021736933,Low
101924,17,2,2493.2999999999997,8.571428571428571,7,26,1246.6499999999999,2.3076923076923075,0,0.39763656,Medium
101925,8,62,59103.81,7.852760736196319,94,408,953.2872580645161,4.5588235294117645,0,0.02674945,Low
101926,290,12,12871.619999999999,7.6571428571428575,33,140,1072.635,2.571428571428571,1,0.9768059,High
101928,24,16,15030.77,6.849056603773585,43,97,939.423125,4.948453608247423,0,0.26965356,Low
101929,1,69,64343.86,7.255102040816326,91,402,932.5197101449276,5.149253731343284,0,0.02118541,Low
101930,36,20,17703.37,7.283018867924528,43,323,885.1685,1.8575851393188854,0,0.61964977,High
101933,5,41,34631.62,6.781818181818182,71,397,844.6736585365854,3.09823677581864,0,0.034197323,Low
101934,4,32,27689.04,7.277777777777778,68,396,865.2825,2.4242424242424243,0,0.03530781,Low
101935,0,1,942.8899999999999,7.333333333333333,3,1,942.8899999999999,30.0,0,0.09226297,Low
101937,8,21,23486.1,8.215384615384615,51,263,1118.3857142857141,2.3954372623574143,0,0.1821776,Low
101939,48,3,2866.13,7.333333333333333,6,83,955.3766666666667,1.0843373493975903,0,0.7583781,High
101941,1,19,13963.06,6.404255319148936,44,132,734.8978947368421,4.3181818181818175,0,0.08048491,Low
101942,86,2,1007.9500000000002,7.0,5,27,503.9750000000001,2.2222222222222223,1,0.9322947,High
101943,17,42,45213.89,7.827868852459017,81,262,1076.5211904761904,4.809160305343512,0,0.10717176,Low
101945,3,14,14631.2,7.658536585365853,35,186,1045.0857142857144,2.258064516129032,0,0.16541624,Low
101946,160,31,28130.83,6.8352941176470585,56,308,907.4461290322581,3.019480519480519,1,0.9752,High
101947,36,11,10630.51,7.526315789473684,29,64,966.41,5.15625,1,0.5246526,Medium
101948,17,18,16140.85,6.722222222222222,44,359,896.713888888889,1.5041782729805013,0,0.15686622,Low
101949,1,76,74412.69,7.263636363636364,104,433,979.1143421052632,5.265588914549653,0,0.020860659,Low
101950,285,12,12107.17,7.108108108108108,31,202,1008.9308333333333,1.7821782178217822,1,0.97689205,High
101952,272,25,26150.15,8.097222222222221,59,174,1046.006,4.310344827586207,1,0.9711717,High
101955,218,19,19133.0,8.62962962962963,42,178,1007.0,3.202247191011236,1,0.9760369,High
101956,114,2,2392.15,9.2,5,56,1196.075,1.0714285714285714,1,0.9751517,High
101957,2,36,29826.65,6.88659793814433,67,392,828.5180555555556,2.7551020408163267,0,0.040794186,Low
101958,46,11,9199.710000000001,8.428571428571429,26,71,836.3372727272728,4.647887323943662,1,0.7767601,High
101959,9,25,20594.61,6.823529411764706,52,263,823.7844,2.8517110266159693,0,0.20073177,Low
101961,15,1,1365.08,10.0,2,1,1365.08,30.0,0,0.14457276,Low
101962,0,42,38160.37,6.923076923076923,73,186,908.5802380952382,6.774193548387097,0,0.031539883,Low
101963,6,21,21376.47,7.194444444444445,56,188,1017.9271428571429,3.351063829787234,0,0.13305433,Low
101964,6,37,30468.62,7.584158415841584,72,415,823.4762162162162,2.674698795180723,0,0.034514576,Low
101965,1,49,39809.03,7.8125,78,335,812.4291836734693,4.388059701492538,0,0.02748811,Low
101966,80,1,71.8,4.0,1,1,71.8,30.0,1,0.86516565,High
101967,29,1,408.9,9.666666666666666,3,1,408.9,30.0,0,0.23275,Low
101968,0,29,28984.35,7.120481927710843,66,311,999.4603448275861,2.797427652733119,0,0.07150623,Low
101969,0,43,38765.59,7.043103448275862,77,398,901.5253488372092,3.2412060301507535,0,0.027972532,Low
101970,72,16,14606.18,8.195652173913043,34,250,912.88625,1.92,0,0.9126827,High
101971,2,9,9735.95,6.6,26,65,1081.7722222222224,4.153846153846154,0,0.136012,Low
101972,0,21,20056.56,6.983050847457627,47,209,955.0742857142858,3.014354066985646,0,0.13395052,Low
101973,21,2,1952.22,8.666666666666666,3,20,976.11,3.0,0,0.36868575,Medium
101974,51,31,28064.05,7.5,57,377,905.2919354838709,2.46684350132626,1,0.7762158,High
101975,122,26,25589.31,7.775,55,354,984.2042307692308,2.2033898305084745,1,0.970411,High
101976,2,14,17498.97,7.931818181818182,36,126,1249.9264285714287,3.333333333333333,0,0.13289243,Low
101977,7,11,15128.42,8.41025641025641,35,153,1375.310909090909,2.1568627450980395,0,0.28630668,Low
101978,82,7,7354.48,7.473684210526316,18,76,1050.6399999999999,2.763157894736842,0,0.91667485,High
101979,25,13,13939.42,8.13888888888889,32,122,1072.2630769230768,3.19672131147541,0,0.4860021,Medium
101980,27,7,7631.44,7.894736842105263,16,60,1090.2057142857143,3.5,0,0.536837,Medium
101982,0,55,49845.58,7.881944444444445,91,332,906.2832727272728,4.96987951807229,0,0.023295868,Low
